movie_title,review,clean_review,label
뽀로로 극장판 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,normal
뽀로로 극장판 스위트캐슬 대모험,"별로예요@★★♥♥
$0",별로예요 0,negative
뽀로로 극장판 스위트캐슬 대모험,재밌게 잘 봤어요~~,재밌게 잘 봤어요,positive
뽀로로 극장판 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,뽀로로 스위트캐슬 대모험,normal
뽀로로 극장판 스위트캐슬 대모험,노는게 제일 좋은 뽀로로 재밌었습니다,노는게 제일 좋은 뽀로로 재밌었습니다,positive
뽀로로 극장판 스위트캐슬 대모험,재미있게 잘 보았습니다.,재미있게 잘 보았습니다,positive
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 스위트캐슬 대모험 아이들이 좋아해요,뽀로로 극장판 스위트캐슬 대모험 아이들이 좋아해요,normal
뽀로로 극장판 스위트캐슬 대모험,아이들과 함께 보기 좋았어요,아이들과 함께 보기 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로가 귀여워서 좋아요,뽀로로가 귀여워서 좋아요,normal
뽀로로 극장판 스위트캐슬 대모험,"크리스마스에 어울리는 온 가족 웃음을
책임지는 뽀로로의 모험",크리스마스에 어울리는 온 가족 웃음을 책임지는 뽀로로의 모험,normal
뽀로로 극장판 스위트캐슬 대모험,무난하게 재미있었어요,무난하게 재미있었어요,positive
뽀로로 극장판 스위트캐슬 대모험,뽀로로 재미있었습니다,뽀로로 재미있었습니다,positive
뽀로로 극장판 스위트캐슬 대모험,재미있게 잘 봤습니다,재미있게 잘 봤습니다,positive
뽀로로 극장판 스위트캐슬 대모험,좋았어요 잘봤어요..,좋았어요 잘봤어요,normal
뽀로로 극장판 스위트캐슬 대모험,역시 뽀로로 온 가족이 즐길수 있는 재미가 넘치는 애니메이션,역시 뽀로로 온 가족이 즐길수 있는 재미가 넘치는 애니메이션,positive
뽀로로 극장판 스위트캐슬 대모험,역시 뽀통령! 엄마들아 개념좀 탑재하고 사세요!,역시 뽀통령 엄마들아 개념좀 탑재하고 사세요,normal
뽀로로 극장판 스위트캐슬 대모험,아이와 함께 보고 왔어요 평일 낮이라 엄마들과 함께 왔던데 아이는 조용히 뽀로로를 보는데 엄마들은 몰상식하게 상영시간 내내 폰보고 카톡하고 인스타 디엠보내고 사진찍어서 보내고 엄마들이 왜이렇게 많나,아이와 함께 보고 왔어요 평일 낮이라 엄마들과 함께 왔던데 아이는 조용히 뽀로로를 보는데 엄마들은 몰상식하게 상영시간 내내 폰보고 카톡하고 인스타 디엠보내고 사진찍어서 보내고 엄마들이 왜이렇게 많나,normal
뽀로로 극장판 스위트캐슬 대모험,아가들이 좋아하는 영화~~~,아가들이 좋아하는 영화,normal
뽀로로 극장판 스위트캐슬 대모험,사실 어린아기들 리액션보러 왔어요,사실 어린아기들 리액션보러 왔어요,normal
뽀로로 극장판 스위트캐슬 대모험,"초등5학년 남아 애기들사이에세 보내요ㅋㅋ
전 작품은 재미있다고 했는데 이번엔 중간 정도라고 합니다.",초등5학년 남아 애기들사이에세 보내요ㅋㅋ 전 작품은 재미있다고 했는데 이번엔 중간 정도라고 합니다,positive
뽀로로 극장판 스위트캐슬 대모험,"노는게 제일좋아
친구들 모여라",노는게 제일좋아 친구들 모여라,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 보고 왔습니다. 재밌었습니다.아이들은 이해하는데 애 엄마들이 영화를 보며 촬영을하고 폰으로 사진보내주는것을 반복하던데 애들이 그런 엄마를 보고 뭘 배울까요?,뽀로로 보고 왔습니다 재밌었습니다아이들은 이해하는데 애 엄마들이 영화를 보며 촬영을하고 폰으로 사진보내주는것을 반복하던데 애들이 그런 엄마를 보고 뭘 배울까요,positive
뽀로로 극장판 스위트캐슬 대모험,뽀통령의 건재함을 다시 한번 확인하는 시간이었어요.,뽀통령의 건재함을 다시 한번 확인하는 시간이었어요,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 재미없습니다 영화관에 아이들 데려온 엄마들이 폰으로 인스타 영상 보고 있네요,뽀로로 극장판 재미없습니다 영화관에 아이들 데려온 엄마들이 폰으로 인스타 영상 보고 있네요,positive
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 노래가 좋았다.,뽀로로 극장판 노래가 좋았다,normal
뽀로로 극장판 스위트캐슬 대모험,기대를 져버리지 않는 뽀통령!!,기대를 져버리지 않는 뽀통령,normal
뽀로로 극장판 스위트캐슬 대모험,잘봤습니다.재밌었어요.,잘봤습니다재밌었어요,positive
뽀로로 극장판 스위트캐슬 대모험,좋은작품 잘보았습니다,좋은작품 잘보았습니다,normal
뽀로로 극장판 스위트캐슬 대모험,산타와 디저트를 주제로 시끌벅적~,산타와 디저트를 주제로 시끌벅적,normal
뽀로로 극장판 스위트캐슬 대모험,크리스마스 디저트와 뽀로로,크리스마스 디저트와 뽀로로,normal
뽀로로 극장판 스위트캐슬 대모험,겨울 느낌의 뽀로로 극장판,겨울 느낌의 뽀로로 극장판,normal
뽀로로 극장판 스위트캐슬 대모험,재밌고 계절감 잘 느껴짐,재밌고 계절감 잘 느껴짐,positive
뽀로로 극장판 스위트캐슬 대모험,동심으로 돌아가는 회전목마 우린 매일 달려가,동심으로 돌아가는 회전목마 우린 매일 달려가,normal
뽀로로 극장판 스위트캐슬 대모험,역시 우리의 친구 뽀로로 유쾌하네요,역시 우리의 친구 뽀로로 유쾌하네요,normal
뽀로로 극장판 스위트캐슬 대모험,아이와 재미있게 봤어요,아이와 재미있게 봤어요,positive
뽀로로 극장판 스위트캐슬 대모험,아이들의 꿈과 희망을 안겨 주는 영화네요,아이들의 꿈과 희망을 안겨 주는 영화네요,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로가 돌아왔다
한국 애니메이션 좀 잘됐으면",뽀로로가 돌아왔다 한국 애니메이션 좀 잘됐으면,normal
뽀로로 극장판 스위트캐슬 대모험,왜 인기있는지 알거같은 한바탕 소동극,왜 인기있는지 알거같은 한바탕 소동극,normal
뽀로로 극장판 스위트캐슬 대모험,잘봤어요잘봤어요 좋았어요 잘봤어요,잘봤어요잘봤어요 좋았어요 잘봤어요,normal
뽀로로 극장판 스위트캐슬 대모험,Goodgoodgood,Goodgoodgood,normal
뽀로로 극장판 스위트캐슬 대모험,잘봤습니다 좋았어요 잘봤습니다,잘봤습니다 좋았어요 잘봤습니다,normal
뽀로로 극장판 스위트캐슬 대모험,좋았어요 잘봤습니다 좋았어요,좋았어요 잘봤습니다 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,아이와 잼있게  잘봤습니다 볼만했어요,아이와 잼있게  잘봤습니다 볼만했어요,normal
뽀로로 극장판 스위트캐슬 대모험,Fikrdkjdjd,Fikrdkjdjd,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로 극장판 스위트캐슬 대모험 어땠나요?
좋았어요",뽀로로 극장판 스위트캐슬 대모험 어땠나요 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로 극장판 스위트캐슬 대모험 어땠나요?
좋았어요",뽀로로 극장판 스위트캐슬 대모험 어땠나요 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로 극장판 스위트캐슬 대모험 어땠나요?
 잼나게",뽀로로 극장판 스위트캐슬 대모험 어땠나요  잼나게,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 스위트캐슬 대모험 어땠나 짧고 굵게,뽀로로 극장판 스위트캐슬 대모험 어땠나 짧고 굵게,normal
뽀로로 극장판 스위트캐슬 대모험,미안 못봤어요 다음에 다시,미안 못봤어요 다음에 다시,normal
여행과 나날,설산과 바다의 대비되는 풍광이 좋았다,설산과 바다의 대비되는 풍광이 좋았다,normal
여행과 나날,미술관을 찿아다니는 여행이 아닌 흐르는 강물과 같은 정적인 여행의 운치를 보여준다,미술관을 찿아다니는 여행이 아닌 흐르는 강물과 같은 정적인 여행의 운치를 보여준다,normal
여행과 나날,"하마구치 류스케와 정반대의 행보, 대화가 아닌 것들로 쌓아가는 이야기",하마구치 류스케와 정반대의 행보 대화가 아닌 것들로 쌓아가는 이야기,normal
여행과 나날,재미보다는 슴슴하니 의미가 있고 배우 연기가 엄청남,재미보다는 슴슴하니 의미가 있고 배우 연기가 엄청남,positive
여행과 나날,처음부터 끝까지 잔잔하게,처음부터 끝까지 잔잔하게,normal
여행과 나날,여름의 바다와 겨울의 산을 스크린으로 체험하다,여름의 바다와 겨울의 산을 스크린으로 체험하다,normal
여행과 나날,오랜만에 스크린에서 은경양 볼수 있어서 좋았어요.,오랜만에 스크린에서 은경양 볼수 있어서 좋았어요,normal
여행과 나날,"일상에서 의미를 찾아야하는 사람의 슬픈 바다, 외로운 산.",일상에서 의미를 찾아야하는 사람의 슬픈 바다 외로운 산,normal
여행과 나날,눈눈눈..여행이 가고 싶어지게 하는,눈눈눈여행이 가고 싶어지게 하는,normal
여행과 나날,말이라는 벽에 갇혀진 느낌,말이라는 벽에 갇혀진 느낌,normal
여행과 나날,나는 사실 잘 모르겠어 이런 영화,나는 사실 잘 모르겠어 이런 영화,normal
여행과 나날,잔잔한 감동을 주는 영화네요,잔잔한 감동을 주는 영화네요,positive
여행과 나날,"여름과 겨울 두계절의 특이한 여행을 액자식으로,
물고기와 한 여인과 한 남자의 이야기로 오감을 자극하는 시간.",여름과 겨울 두계절의 특이한 여행을 액자식으로 물고기와 한 여인과 한 남자의 이야기로 오감을 자극하는 시간,normal
여행과 나날,"한여름밤의 꿈같은 느낌의 영화였어요~스토리는 어딘지 몽환적인 것 같기도 하고, 난해한 부분도 있었지만 시원시원한 여름풍경과 새하얀 겨울 풍경은 압권이었어요^^심은경,카와이유미 배우가 나와서 좋았어요",한여름밤의 꿈같은 느낌의 영화였어요스토리는 어딘지 몽환적인 것 같기도 하고 난해한 부분도 있었지만 시원시원한 여름풍경과 새하얀 겨울 풍경은 압권이었어요심은경카와이유미 배우가 나와서 좋았어요,normal
여행과 나날,잔잔하면서도 힐링이 되는 영화,잔잔하면서도 힐링이 되는 영화,normal
여행과 나날,너무나 잔잔하고 아름다운 자연과의 교감이 너무나 좋네요 잘 봤고 여운이 몹시 많이 남는 작품입니다 심은경님 작품 많이 하셨으면 합니다,너무나 잔잔하고 아름다운 자연과의 교감이 너무나 좋네요 잘 봤고 여운이 몹시 많이 남는 작품입니다 심은경님 작품 많이 하셨으면 합니다,normal
여행과 나날,독특하네요. 이동진 평론가님 추천으로 봤습니다,독특하네요 이동진 평론가님 추천으로 봤습니다,positive
여행과 나날,잔잔하고 무난합니다,잔잔하고 무난합니다,normal
여행과 나날,"조금 심심한 듯 싶다가 어느 순간 바다와 비와 눈, 여름과 겨울을 온 몸으로 감각하게 되는 영화",조금 심심한 듯 싶다가 어느 순간 바다와 비와 눈 여름과 겨울을 온 몸으로 감각하게 되는 영화,normal
여행과 나날,나름 재밌어요 근데 피곤하면 잘듯,나름 재밌어요 근데 피곤하면 잘듯,positive
여행과 나날,"일본특유의 이런...딱히 뭐라 스토리가 없는..여백같은 영화~
참 좋아요~",일본특유의 이런딱히 뭐라 스토리가 없는여백같은 영화 참 좋아요,normal
여행과 나날,설경 보러 갔는데 너무 잔잔해서 잠이 오네요,설경 보러 갔는데 너무 잔잔해서 잠이 오네요,normal
여행과 나날,겨울풍경은 멋진데 내용은 쏘쏘해요,겨울풍경은 멋진데 내용은 쏘쏘해요,normal
여행과 나날,미야케 쇼전잗은 재미있게 봤는데 이번 작품은 그냥 그랬어요ㅜ,미야케 쇼전잗은 재미있게 봤는데 이번 작품은 그냥 그랬어요,positive
여행과 나날,슴슴한 영환데 자꾸 생각남~,슴슴한 영환데 자꾸 생각남,normal
여행과 나날,funny and you by mine,funny and you by mine,normal
여행과 나날,적당히 볼만한 영화입니다,적당히 볼만한 영화입니다,normal
여행과 나날,#여행과나날 잔잔한 영화,여행과나날 잔잔한 영화,normal
여행과 나날,여행이란 이런것이다라고 보여주는것,여행이란 이런것이다라고 보여주는것,normal
여행과 나날,"영화 <Drive My Car>의 후편같은 분위기.
툭 던져지는 대화에 집중해서 끌려갔어요.
수동카메라 필름이 영화로 현상되어나온 느낌입니다.
눈 속에 발이 빠지면서 나아가는 장면은 <D.M.C>의 마지막을 보는 듯..",영화 Drive My Car의 후편같은 분위기 툭 던져지는 대화에 집중해서 끌려갔어요 수동카메라 필름이 영화로 현상되어나온 느낌입니다 눈 속에 발이 빠지면서 나아가는 장면은 DMC의 마지막을 보는 듯,normal
여행과 나날,재밌게 잘 보았습니다~!,재밌게 잘 보았습니다,positive
여행과 나날,여행하듯 긴 꿈을 꾼 듯 실컷 헤매고 나면 정결한 마음으로 나서게 되는 발걸음,여행하듯 긴 꿈을 꾼 듯 실컷 헤매고 나면 정결한 마음으로 나서게 되는 발걸음,normal
여행과 나날,가족이랑 잼게 봤습니다.,가족이랑 잼게 봤습니다,normal
여행과 나날,더욱 더 흥행이 되기를.,더욱 더 흥행이 되기를,normal
여행과 나날,asdㅁㄴㅇㄹㄴㄷㄻㄴㅇ,asdㅁㄴㅇㄹㄴㄷㄻㄴㅇ,normal
여행과 나날,너무 재미있게 보았습니다.,너무 재미있게 보았습니다,positive
여행과 나날,솔직히 처음엔 졸았음 대화자체가 없이 걍 영상만 넘어가니.. 근데 그만큼 영상미는 좋네요,솔직히 처음엔 졸았음 대화자체가 없이 걍 영상만 넘어가니 근데 그만큼 영상미는 좋네요,normal
